"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-10","New Brunswick","2016A000213","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063586","5.4.3.1.1.1","151.5","","","","1"
"2022-10","New Brunswick","2016A000213","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063578","5.5.2.1.1.1","20.2","","","","1"
"2022-10","New Brunswick","2016A000213","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063587","5.5.3.1.1.1","34.8","","","","1"
"2022-10","New Brunswick","2016A000213","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063579","5.6.2.1.1.1","20.6","","","","1"
"2022-10","New Brunswick","2016A000213","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063588","5.6.3.1.1.1","9.7","","","","1"
"2022-10","New Brunswick","2016A000213","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063580","5.7.2.1.1.1","9.7","","","","1"
"2022-10","New Brunswick","2016A000213","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063589","5.7.3.1.1.1","4.9","","","","1"
"2022-10","New Brunswick","2016A000213","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063581","5.8.2.1.1.1","64.8","","","","1"
"2022-10","New Brunswick","2016A000213","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063590","5.8.3.1.1.1","57.5","","","","1"
"2022-10","New Brunswick","2016A000213","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063582","5.9.2.1.1.1","58.5","","","","1"
"2022-10","New Brunswick","2016A000213","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063591","5.9.3.1.1.1","54.6","","","","1"
"2022-10","Quebec","2016A000224","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063763","6.1.2.1.1.1","3581.1","","","","1"
"2022-10","Quebec","2016A000224","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063772","6.1.3.1.1.1","3600.5","","","","1"
"2022-10","Quebec","2016A000224","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063764","6.2.2.1.1.1","2438.3","","","","1"
"2022-10","Quebec","2016A000224","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063773","6.2.3.1.1.1","2184.2","","","","1"
"2022-10","Quebec","2016A000224","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063765","6.3.2.1.1.1","2333.5","","","","1"
"2022-10","Quebec","2016A000224","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063774","6.3.3.1.1.1","2101.6","","","","1"
"2022-10","Quebec","2016A000224","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063766","6.4.2.1.1.1","2026.3","","","","1"
"2022-10","Quebec","2016A000224","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063775","6.4.3.1.1.1","1600.2","","","","1"
"2022-10","Quebec","2016A000224","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063767","6.5.2.1.1.1","307.2","","","","1"
"2022-10","Quebec","2016A000224","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063776","6.5.3.1.1.1","501.3","","","","1"
"2022-10","Quebec","2016A000224","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063768","6.6.2.1.1.1","104.7","","","","1"
"2022-10","Quebec","2016A000224","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063777","6.6.3.1.1.1","82.7","","","","1"
