"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","Statistics","Data type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-08","Nova Scotia","2016A000212","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063390","4.6.2.1.1.1","29.5","","","","1"
"2020-08","Nova Scotia","2016A000212","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063399","4.6.3.1.1.1","20.0","","","","1"
"2020-08","Nova Scotia","2016A000212","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063391","4.7.2.1.1.1","11.8","","","","1"
"2020-08","Nova Scotia","2016A000212","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063400","4.7.3.1.1.1","8.3","","","","1"
"2020-08","Nova Scotia","2016A000212","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063392","4.8.2.1.1.1","63.6","","","","1"
"2020-08","Nova Scotia","2016A000212","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063401","4.8.3.1.1.1","57.3","","","","1"
"2020-08","Nova Scotia","2016A000212","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063393","4.9.2.1.1.1","56.1","","","","1"
"2020-08","Nova Scotia","2016A000212","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063402","4.9.3.1.1.1","52.6","","","","1"
"2020-08","New Brunswick","2016A000213","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063574","5.1.2.1.1.1","317.0","","","","1"
"2020-08","New Brunswick","2016A000213","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063583","5.1.3.1.1.1","330.2","","","","1"
"2020-08","New Brunswick","2016A000213","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063575","5.2.2.1.1.1","204.0","","","","1"
"2020-08","New Brunswick","2016A000213","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063584","5.2.3.1.1.1","189.5","","","","1"
"2020-08","New Brunswick","2016A000213","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063576","5.3.2.1.1.1","180.2","","","","1"
"2020-08","New Brunswick","2016A000213","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063585","5.3.3.1.1.1","176.1","","","","1"
"2020-08","New Brunswick","2016A000213","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063577","5.4.2.1.1.1","158.3","","","","1"
"2020-08","New Brunswick","2016A000213","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063586","5.4.3.1.1.1","139.9","","","","1"
"2020-08","New Brunswick","2016A000213","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063578","5.5.2.1.1.1","21.9","","","","1"
"2020-08","New Brunswick","2016A000213","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063587","5.5.3.1.1.1","36.2","","","","1"
"2020-08","New Brunswick","2016A000213","Unemployment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063579","5.6.2.1.1.1","23.8","","","","1"
"2020-08","New Brunswick","2016A000213","Unemployment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063588","5.6.3.1.1.1","13.4","","","","1"
"2020-08","New Brunswick","2016A000213","Unemployment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063580","5.7.2.1.1.1","11.7","","","","1"
"2020-08","New Brunswick","2016A000213","Unemployment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063589","5.7.3.1.1.1","7.1","","","","1"
"2020-08","New Brunswick","2016A000213","Participation rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063581","5.8.2.1.1.1","64.4","","","","1"
"2020-08","New Brunswick","2016A000213","Participation rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063590","5.8.3.1.1.1","57.4","","","","1"
"2020-08","New Brunswick","2016A000213","Employment rate","Males","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063582","5.9.2.1.1.1","56.8","","","","1"
"2020-08","New Brunswick","2016A000213","Employment rate","Females","15 years and over","Estimate","Seasonally adjusted","Percentage","242","units","0","v2063591","5.9.3.1.1.1","53.3","","","","1"
"2020-08","Quebec","2016A000224","Population","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063763","6.1.2.1.1.1","3516.5","","","","1"
"2020-08","Quebec","2016A000224","Population","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063772","6.1.3.1.1.1","3540.6","","","","1"
"2020-08","Quebec","2016A000224","Labour force","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063764","6.2.2.1.1.1","2404.5","","","","1"
"2020-08","Quebec","2016A000224","Labour force","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063773","6.2.3.1.1.1","2121.6","","","","1"
"2020-08","Quebec","2016A000224","Employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063765","6.3.2.1.1.1","2202.3","","","","1"
"2020-08","Quebec","2016A000224","Employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063774","6.3.3.1.1.1","1943.5","","","","1"
"2020-08","Quebec","2016A000224","Full-time employment","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063766","6.4.2.1.1.1","1913.6","","","","1"
"2020-08","Quebec","2016A000224","Full-time employment","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063775","6.4.3.1.1.1","1476.2","","","","1"
"2020-08","Quebec","2016A000224","Part-time employment ","Males","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063767","6.5.2.1.1.1","288.7","","","","1"
"2020-08","Quebec","2016A000224","Part-time employment ","Females","15 years and over","Estimate","Seasonally adjusted","Persons","249","thousands","3","v2063776","6.5.3.1.1.1","467.3","","","","1"
